image_id,relative_path,proposal_rank,proposal_id,left,top,right,bottom,scale,x_position,y_position,texture_score
img_9c48805942346051,dataset_dev/05_kosiv_ceramics/k249.jpg,2,s1_y1_x1,79,154,371,446,0.6499999761581421,0.5,0.5,0.1252197449605769
img_9c48805942346051,dataset_dev/05_kosiv_ceramics/k249.jpg,3,s0_y1_x2,248,199,450,401,0.44999998807907104,1.0,0.5,0.11338416303144147
img_9c48805942346051,dataset_dev/05_kosiv_ceramics/k249.jpg,4,s1_y1_x2,158,154,450,446,0.6499999761581421,1.0,0.5,0.113246369882462
img_9c48805942346051,dataset_dev/05_kosiv_ceramics/k249.jpg,5,s1_y1_x0,0,154,292,446,0.6499999761581421,0.0,0.5,0.10301909598661749
img_9c48805942346051,dataset_dev/05_kosiv_ceramics/k249.jpg,6,s1_y2_x1,79,308,371,600,0.6499999761581421,0.5,1.0,0.10063636353333327
img_15d419d94956b417,dataset_dev/05_kosiv_ceramics/k250.jpg,1,s0_y1_x1,124,199,326,401,0.44999998807907104,0.5,0.5,0.13891212193986827
img_15d419d94956b417,dataset_dev/05_kosiv_ceramics/k250.jpg,2,s1_y1_x1,79,154,371,446,0.6499999761581421,0.5,0.5,0.13509749561579587
img_15d419d94956b417,dataset_dev/05_kosiv_ceramics/k250.jpg,3,s1_y1_x0,0,154,292,446,0.6499999761581421,0.0,0.5,0.12556471828910953
img_15d419d94956b417,dataset_dev/05_kosiv_ceramics/k250.jpg,4,s1_y2_x1,79,308,371,600,0.6499999761581421,0.5,1.0,0.12269885950264842
img_15d419d94956b417,dataset_dev/05_kosiv_ceramics/k250.jpg,5,s1_y1_x2,158,154,450,446,0.6499999761581421,1.0,0.5,0.12000664818467312
img_15d419d94956b417,dataset_dev/05_kosiv_ceramics/k250.jpg,6,s0_y2_x1,124,398,326,600,0.44999998807907104,0.5,1.0,0.11870095351197604
img_ec3bd868e9f56114,dataset_dev/05_kosiv_ceramics/k252.jpg,1,s0_y1_x1,199,124,401,326,0.44999998807907104,0.5,0.5,0.1087945441435845
img_ec3bd868e9f56114,dataset_dev/05_kosiv_ceramics/k252.jpg,2,s0_y0_x1,199,0,401,202,0.44999998807907104,0.5,0.0,0.09969844557239302
img_ec3bd868e9f56114,dataset_dev/05_kosiv_ceramics/k252.jpg,3,s1_y1_x1,154,79,446,371,0.6499999761581421,0.5,0.5,0.09409809060347414
img_ec3bd868e9f56114,dataset_dev/05_kosiv_ceramics/k252.jpg,4,s1_y1_x2,308,79,600,371,0.6499999761581421,1.0,0.5,0.09041078257476434
img_ec3bd868e9f56114,dataset_dev/05_kosiv_ceramics/k252.jpg,5,s1_y0_x1,154,0,446,292,0.6499999761581421,0.5,0.0,0.08651342576330466
img_ec3bd868e9f56114,dataset_dev/05_kosiv_ceramics/k252.jpg,6,s1_y2_x1,154,158,446,450,0.6499999761581421,0.5,1.0,0.08387886959132754
img_5d05cf65895524eb,dataset_dev/05_kosiv_ceramics/k253.jpg,1,s0_y2_x1,318,396,642,720,0.44999998807907104,0.5,1.0,0.1252961759512568
img_5d05cf65895524eb,dataset_dev/05_kosiv_ceramics/k253.jpg,2,s0_y1_x2,636,198,960,522,0.44999998807907104,1.0,0.5,0.12187489279738122
img_5d05cf65895524eb,dataset_dev/05_kosiv_ceramics/k253.jpg,3,s1_y1_x2,492,126,960,594,0.6499999761581421,1.0,0.5,0.12123782635851343
img_5d05cf65895524eb,dataset_dev/05_kosiv_ceramics/k253.jpg,4,s1_y2_x2,492,252,960,720,0.6499999761581421,1.0,1.0,0.11820507525373772
img_5d05cf65895524eb,dataset_dev/05_kosiv_ceramics/k253.jpg,5,s1_y2_x1,246,252,714,720,0.6499999761581421,0.5,1.0,0.11696433229597988
img_5d05cf65895524eb,dataset_dev/05_kosiv_ceramics/k253.jpg,6,s1_y1_x1,246,126,714,594,0.6499999761581421,0.5,0.5,0.11222237122559323
img_af5e4874eb5e3817,dataset_dev/05_kosiv_ceramics/k254.jpg,1,s0_y0_x1,443,0,1168,725,0.44999998807907104,0.5,0.0,0.13931829013903133
img_af5e4874eb5e3817,dataset_dev/05_kosiv_ceramics/k254.jpg,2,s0_y0_x0,0,0,725,725,0.44999998807907104,0.0,0.0,0.1365813306729164
img_af5e4874eb5e3817,dataset_dev/05_kosiv_ceramics/k254.jpg,3,s1_y0_x0,0,0,1047,1047,0.6499999761581421,0.0,0.0,0.13403717040424157
img_af5e4874eb5e3817,dataset_dev/05_kosiv_ceramics/k254.jpg,4,s1_y0_x2,564,0,1611,1047,0.6499999761581421,1.0,0.0,0.1332983877211653
img_af5e4874eb5e3817,dataset_dev/05_kosiv_ceramics/k254.jpg,5,s1_y0_x1,282,0,1329,1047,0.6499999761581421,0.5,0.0,0.1316307174427191
img_af5e4874eb5e3817,dataset_dev/05_kosiv_ceramics/k254.jpg,6,s1_y1_x0,0,431,1047,1478,0.6499999761581421,0.0,0.5,0.1293265661819109
img_c4844df4470f86d6,dataset_dev/05_kosiv_ceramics/k255.jpg,1,s0_y1_x0,0,503,734,1237,0.44999998807907104,0.0,0.5,0.13844151903276755
img_c4844df4470f86d6,dataset_dev/05_kosiv_ceramics/k255.jpg,2,s0_y0_x1,449,0,1183,734,0.44999998807907104,0.5,0.0,0.13739427064733642
img_c4844df4470f86d6,dataset_dev/05_kosiv_ceramics/k255.jpg,3,s0_y1_x2,898,503,1632,1237,0.44999998807907104,1.0,0.5,0.13578197537987283
img_c4844df4470f86d6,dataset_dev/05_kosiv_ceramics/k255.jpg,4,s1_y0_x1,286,0,1347,1061,0.6499999761581421,0.5,0.0,0.13265060498390624
img_c4844df4470f86d6,dataset_dev/05_kosiv_ceramics/k255.jpg,5,s1_y1_x0,0,340,1061,1401,0.6499999761581421,0.0,0.5,0.13158918558016702
img_c4844df4470f86d6,dataset_dev/05_kosiv_ceramics/k255.jpg,6,s0_y2_x1,449,1006,1183,1740,0.44999998807907104,0.5,1.0,0.13103248463701328
img_fef5d1b52736814f,dataset_dev/05_kosiv_ceramics/k256.jpg,1,s0_y1_x1,394,546,1038,1190,0.44999998807907104,0.5,0.5,0.14713593222136487
img_fef5d1b52736814f,dataset_dev/05_kosiv_ceramics/k256.jpg,2,s0_y1_x0,0,546,644,1190,0.44999998807907104,0.0,0.5,0.13981676214085476
img_fef5d1b52736814f,dataset_dev/05_kosiv_ceramics/k256.jpg,3,s1_y1_x1,250,402,1181,1333,0.6499999761581421,0.5,0.5,0.13829919984163871
img_fef5d1b52736814f,dataset_dev/05_kosiv_ceramics/k256.jpg,4,s1_y1_x0,0,402,931,1333,0.6499999761581421,0.0,0.5,0.13750037287457795
img_fef5d1b52736814f,dataset_dev/05_kosiv_ceramics/k256.jpg,5,s1_y0_x1,250,0,1181,931,0.6499999761581421,0.5,0.0,0.1296454854985296
img_fef5d1b52736814f,dataset_dev/05_kosiv_ceramics/k256.jpg,6,s1_y2_x0,0,805,931,1736,0.6499999761581421,0.0,1.0,0.1280322346022451
img_4c2a1c06f92c1913,dataset_dev/05_kosiv_ceramics/k258.jpg,1,s0_y1_x1,400,533,1053,1186,0.44999998807907104,0.5,0.5,0.1406331021730279
img_4c2a1c06f92c1913,dataset_dev/05_kosiv_ceramics/k258.jpg,2,s1_y1_x1,254,388,1198,1332,0.6499999761581421,0.5,0.5,0.136426791520053
img_4c2a1c06f92c1913,dataset_dev/05_kosiv_ceramics/k258.jpg,3,s0_y2_x1,400,1066,1053,1719,0.44999998807907104,0.5,1.0,0.13419498710699013
img_4c2a1c06f92c1913,dataset_dev/05_kosiv_ceramics/k258.jpg,4,s1_y2_x1,254,775,1198,1719,0.6499999761581421,0.5,1.0,0.132089528454536
img_4c2a1c06f92c1913,dataset_dev/05_kosiv_ceramics/k258.jpg,5,s1_y1_x0,0,388,944,1332,0.6499999761581421,0.0,0.5,0.12806286501084438
img_4c2a1c06f92c1913,dataset_dev/05_kosiv_ceramics/k258.jpg,6,s1_y1_x2,508,388,1452,1332,0.6499999761581421,1.0,0.5,0.1278260470547019
img_1d9538a873f6dd8f,dataset_dev/05_kosiv_ceramics/k259.jpg,1,s0_y0_x0,0,0,671,671,0.44999998807907104,0.0,0.0,0.15560610858755058
img_1d9538a873f6dd8f,dataset_dev/05_kosiv_ceramics/k259.jpg,2,s1_y0_x0,0,0,969,969,0.6499999761581421,0.0,0.0,0.1524621070361799
img_1d9538a873f6dd8f,dataset_dev/05_kosiv_ceramics/k259.jpg,3,s0_y1_x0,0,548,671,1219,0.44999998807907104,0.0,0.5,0.1523536466198976
img_1d9538a873f6dd8f,dataset_dev/05_kosiv_ceramics/k259.jpg,4,s1_y1_x0,0,399,969,1368,0.6499999761581421,0.0,0.5,0.15227318340189017
img_1d9538a873f6dd8f,dataset_dev/05_kosiv_ceramics/k259.jpg,5,s0_y0_x1,410,0,1081,671,0.44999998807907104,0.5,0.0,0.15078574201706235
img_1d9538a873f6dd8f,dataset_dev/05_kosiv_ceramics/k259.jpg,6,s1_y1_x2,522,399,1491,1368,0.6499999761581421,1.0,0.5,0.15062282711235636
img_27c5e7fca0c7a59a,dataset_dev/05_kosiv_ceramics/k260.jpg,1,s0_y1_x1,658,410,1329,1081,0.44999998807907104,0.5,0.5,0.13123549511632646
img_27c5e7fca0c7a59a,dataset_dev/05_kosiv_ceramics/k260.jpg,2,s1_y1_x1,510,261,1479,1230,0.6499999761581421,0.5,0.5,0.12702561515152044
img_27c5e7fca0c7a59a,dataset_dev/05_kosiv_ceramics/k260.jpg,3,s0_y1_x0,0,410,671,1081,0.44999998807907104,0.0,0.5,0.12113365282094142
img_27c5e7fca0c7a59a,dataset_dev/05_kosiv_ceramics/k260.jpg,4,s1_y2_x1,510,522,1479,1491,0.6499999761581421,0.5,1.0,0.12091471528894569
img_27c5e7fca0c7a59a,dataset_dev/05_kosiv_ceramics/k260.jpg,5,s1_y1_x0,0,261,969,1230,0.6499999761581421,0.0,0.5,0.12005480118015496
img_27c5e7fca0c7a59a,dataset_dev/05_kosiv_ceramics/k260.jpg,6,s1_y0_x1,510,0,1479,969,0.6499999761581421,0.5,0.0,0.11893944161934654
img_8c62747ccd0c0e63,dataset_dev/05_kosiv_ceramics/k261.jpg,1,s1_y1_x0,0,494,798,1292,0.6499999761581421,0.0,0.5,0.1348717264482766
img_8c62747ccd0c0e63,dataset_dev/05_kosiv_ceramics/k261.jpg,2,s0_y1_x0,0,616,552,1168,0.44999998807907104,0.0,0.5,0.1346538087801883
img_8c62747ccd0c0e63,dataset_dev/05_kosiv_ceramics/k261.jpg,3,s1_y2_x0,0,987,798,1785,0.6499999761581421,0.0,1.0,0.13270591146126565
img_8c62747ccd0c0e63,dataset_dev/05_kosiv_ceramics/k261.jpg,4,s1_y2_x1,214,987,1012,1785,0.6499999761581421,0.5,1.0,0.13116012603653524
img_8c62747ccd0c0e63,dataset_dev/05_kosiv_ceramics/k261.jpg,5,s0_y1_x1,338,616,890,1168,0.44999998807907104,0.5,0.5,0.13050339852982853
img_8c62747ccd0c0e63,dataset_dev/05_kosiv_ceramics/k261.jpg,6,s1_y1_x1,214,494,1012,1292,0.6499999761581421,0.5,0.5,0.1291881150102233
img_e0b4cb352ba67882,dataset_dev/05_kosiv_ceramics/k262.jpg,1,s1_y2_x2,267,304,763,800,0.6499999761581421,1.0,1.0,0.13521989657184502
img_e0b4cb352ba67882,dataset_dev/05_kosiv_ceramics/k262.jpg,2,s0_y2_x2,420,457,763,800,0.44999998807907104,1.0,1.0,0.13476129890792835
img_e0b4cb352ba67882,dataset_dev/05_kosiv_ceramics/k262.jpg,3,s0_y1_x1,210,228,553,571,0.44999998807907104,0.5,0.5,0.13286958033549176
img_e0b4cb352ba67882,dataset_dev/05_kosiv_ceramics/k262.jpg,4,s0_y1_x2,420,228,763,571,0.44999998807907104,1.0,0.5,0.13195674087027187
img_e0b4cb352ba67882,dataset_dev/05_kosiv_ceramics/k262.jpg,5,s1_y1_x1,134,152,630,648,0.6499999761581421,0.5,0.5,0.13041601539097947
img_e0b4cb352ba67882,dataset_dev/05_kosiv_ceramics/k262.jpg,6,s1_y2_x0,0,304,496,800,0.6499999761581421,0.0,1.0,0.13036623148178336
img_6acdb026c125cf27,dataset_dev/05_kosiv_ceramics/k263.jpg,1,s0_y1_x1,418,682,1101,1365,0.44999998807907104,0.5,0.5,0.1327692058741975
img_6acdb026c125cf27,dataset_dev/05_kosiv_ceramics/k263.jpg,2,s1_y1_x1,266,530,1253,1517,0.6499999761581421,0.5,0.5,0.11506517004905845
img_6acdb026c125cf27,dataset_dev/05_kosiv_ceramics/k263.jpg,3,s1_y1_x0,0,530,987,1517,0.6499999761581421,0.0,0.5,0.09964111641385816
img_6acdb026c125cf27,dataset_dev/05_kosiv_ceramics/k263.jpg,4,s1_y1_x2,531,530,1518,1517,0.6499999761581421,1.0,0.5,0.09669181083637712
img_6acdb026c125cf27,dataset_dev/05_kosiv_ceramics/k263.jpg,5,s1_y2_x1,266,1061,1253,2048,0.6499999761581421,0.5,1.0,0.09229404083936887
img_6acdb026c125cf27,dataset_dev/05_kosiv_ceramics/k263.jpg,6,s0_y1_x0,0,682,683,1365,0.44999998807907104,0.0,0.5,0.08874494283011783
img_fb72c2e1309d8a91,dataset_dev/05_kosiv_ceramics/k264.jpg,1,s0_y1_x1,390,706,1027,1343,0.44999998807907104,0.5,0.5,0.1344001348897827
img_fb72c2e1309d8a91,dataset_dev/05_kosiv_ceramics/k264.jpg,2,s1_y1_x1,248,564,1168,1484,0.6499999761581421,0.5,0.5,0.11218508231979238
img_fb72c2e1309d8a91,dataset_dev/05_kosiv_ceramics/k264.jpg,3,s1_y1_x0,0,564,920,1484,0.6499999761581421,0.0,0.5,0.09760183945958172
img_fb72c2e1309d8a91,dataset_dev/05_kosiv_ceramics/k264.jpg,4,s1_y1_x2,496,564,1416,1484,0.6499999761581421,1.0,0.5,0.09573152255937802
img_fb72c2e1309d8a91,dataset_dev/05_kosiv_ceramics/k264.jpg,5,s1_y2_x1,248,1128,1168,2048,0.6499999761581421,0.5,1.0,0.08920516073384854
img_fb72c2e1309d8a91,dataset_dev/05_kosiv_ceramics/k264.jpg,6,s0_y0_x1,390,0,1027,637,0.44999998807907104,0.5,0.0,0.08826927343838666
img_1384cf7d9abca7ab,dataset_dev/05_kosiv_ceramics/k268.jpg,1,s0_y1_x1,574,520,1425,1371,0.44999998807907104,0.5,0.5,0.13751079917775239
img_1384cf7d9abca7ab,dataset_dev/05_kosiv_ceramics/k268.jpg,2,s1_y1_x1,385,331,1615,1561,0.6499999761581421,0.5,0.5,0.1257534901486755
img_1384cf7d9abca7ab,dataset_dev/05_kosiv_ceramics/k268.jpg,3,s0_y2_x1,574,1041,1425,1892,0.44999998807907104,0.5,1.0,0.11500564078520051
img_1384cf7d9abca7ab,dataset_dev/05_kosiv_ceramics/k268.jpg,4,s1_y2_x1,385,662,1615,1892,0.6499999761581421,0.5,1.0,0.10913077967447192
img_1384cf7d9abca7ab,dataset_dev/05_kosiv_ceramics/k268.jpg,5,s0_y0_x1,574,0,1425,851,0.44999998807907104,0.5,0.0,0.10891951752697512
img_1384cf7d9abca7ab,dataset_dev/05_kosiv_ceramics/k268.jpg,6,s1_y0_x1,385,0,1615,1230,0.6499999761581421,0.5,0.0,0.10581807501468601
img_42212af9b25cba1f,dataset_dev/05_kosiv_ceramics/k269.jpg,1,s0_y0_x2,774,0,1407,633,0.44999998807907104,1.0,0.0,0.15245612423148575
img_42212af9b25cba1f,dataset_dev/05_kosiv_ceramics/k269.jpg,2,s0_y0_x1,387,0,1020,633,0.44999998807907104,0.5,0.0,0.1508650878716016
img_42212af9b25cba1f,dataset_dev/05_kosiv_ceramics/k269.jpg,3,s1_y0_x2,492,0,1407,915,0.6499999761581421,1.0,0.0,0.1483737013447733
img_42212af9b25cba1f,dataset_dev/05_kosiv_ceramics/k269.jpg,4,s1_y0_x1,246,0,1161,915,0.6499999761581421,0.5,0.0,0.1480809759170595
img_42212af9b25cba1f,dataset_dev/05_kosiv_ceramics/k269.jpg,5,s1_y0_x0,0,0,915,915,0.6499999761581421,0.0,0.0,0.1370714671571814
img_42212af9b25cba1f,dataset_dev/05_kosiv_ceramics/k269.jpg,6,s1_y1_x1,246,474,1161,1389,0.6499999761581421,0.5,0.5,0.13006264485174043
img_2d495cb1f213684b,dataset_dev/05_kosiv_ceramics/k270.jpg,1,s1_y1_x1,294,396,1387,1489,0.6499999761581421,0.5,0.5,0.1404957349855815
img_2d495cb1f213684b,dataset_dev/05_kosiv_ceramics/k270.jpg,2,s0_y1_x0,0,564,756,1320,0.44999998807907104,0.0,0.5,0.14028965317388287
img_2d495cb1f213684b,dataset_dev/05_kosiv_ceramics/k270.jpg,3,s1_y1_x0,0,396,1093,1489,0.6499999761581421,0.0,0.5,0.13828422044189567
img_2d495cb1f213684b,dataset_dev/05_kosiv_ceramics/k270.jpg,4,s1_y2_x1,294,791,1387,1884,0.6499999761581421,0.5,1.0,0.1377693989241189
img_2d495cb1f213684b,dataset_dev/05_kosiv_ceramics/k270.jpg,5,s0_y1_x1,462,564,1218,1320,0.44999998807907104,0.5,0.5,0.13739376976347376
img_2d495cb1f213684b,dataset_dev/05_kosiv_ceramics/k270.jpg,6,s1_y1_x2,588,396,1681,1489,0.6499999761581421,1.0,0.5,0.13592702661072284
img_4f1e5d684d9e7cdd,dataset_dev/05_kosiv_ceramics/k273.jpg,1,s0_y1_x2,275,190,500,415,0.44999998807907104,1.0,0.5,0.13943934030795982
img_4f1e5d684d9e7cdd,dataset_dev/05_kosiv_ceramics/k273.jpg,2,s0_y2_x1,138,381,363,606,0.44999998807907104,0.5,1.0,0.13860002312032635
img_4f1e5d684d9e7cdd,dataset_dev/05_kosiv_ceramics/k273.jpg,3,s1_y1_x2,175,140,500,465,0.6499999761581421,1.0,0.5,0.13558807689368402
img_4f1e5d684d9e7cdd,dataset_dev/05_kosiv_ceramics/k273.jpg,4,s0_y1_x1,138,190,363,415,0.44999998807907104,0.5,0.5,0.13507642498386285
img_4f1e5d684d9e7cdd,dataset_dev/05_kosiv_ceramics/k273.jpg,5,s1_y2_x1,88,281,413,606,0.6499999761581421,0.5,1.0,0.13504263755698098
img_4f1e5d684d9e7cdd,dataset_dev/05_kosiv_ceramics/k273.jpg,6,s1_y0_x2,175,0,500,325,0.6499999761581421,1.0,0.0,0.13491285504957568
img_502c4e1635f141bc,dataset_dev/05_kosiv_ceramics/k274.jpg,1,s1_y0_x2,175,0,500,325,0.6499999761581421,1.0,0.0,0.17154577156508188
img_502c4e1635f141bc,dataset_dev/05_kosiv_ceramics/k274.jpg,2,s1_y1_x2,175,140,500,465,0.6499999761581421,1.0,0.5,0.17089943549646258
img_502c4e1635f141bc,dataset_dev/05_kosiv_ceramics/k274.jpg,3,s0_y1_x1,138,190,363,415,0.44999998807907104,0.5,0.5,0.17042735745226018
img_502c4e1635f141bc,dataset_dev/05_kosiv_ceramics/k274.jpg,4,s1_y0_x1,88,0,413,325,0.6499999761581421,0.5,0.0,0.16956537554417989
img_502c4e1635f141bc,dataset_dev/05_kosiv_ceramics/k274.jpg,5,s1_y1_x1,88,140,413,465,0.6499999761581421,0.5,0.5,0.16955976934017164
img_502c4e1635f141bc,dataset_dev/05_kosiv_ceramics/k274.jpg,6,s1_y1_x0,0,140,325,465,0.6499999761581421,0.0,0.5,0.16919440204461866
img_7f86d7deee44bbcb,dataset_dev/05_kosiv_ceramics/k275.jpg,1,s1_y1_x2,449,450,1283,1284,0.6499999761581421,1.0,0.5,0.14417518368525128
img_7f86d7deee44bbcb,dataset_dev/05_kosiv_ceramics/k275.jpg,2,s1_y0_x2,449,0,1283,834,0.6499999761581421,1.0,0.0,0.14382913399921263
img_7f86d7deee44bbcb,dataset_dev/05_kosiv_ceramics/k275.jpg,3,s1_y0_x1,224,0,1058,834,0.6499999761581421,0.5,0.0,0.14050636433110597
img_7f86d7deee44bbcb,dataset_dev/05_kosiv_ceramics/k275.jpg,4,s0_y1_x2,706,579,1283,1156,0.44999998807907104,1.0,0.5,0.13969316290865744
img_7f86d7deee44bbcb,dataset_dev/05_kosiv_ceramics/k275.jpg,5,s1_y1_x1,224,450,1058,1284,0.6499999761581421,0.5,0.5,0.13935512425437335
img_7f86d7deee44bbcb,dataset_dev/05_kosiv_ceramics/k275.jpg,6,s0_y1_x1,353,579,930,1156,0.44999998807907104,0.5,0.5,0.13607722253794974
img_d5c3eae7cb8b84b0,dataset_dev/05_kosiv_ceramics/k279.jpg,1,s0_y0_x1,356,0,939,583,0.44999998807907104,0.5,0.0,0.10364303955898733
img_d5c3eae7cb8b84b0,dataset_dev/05_kosiv_ceramics/k279.jpg,2,s0_y1_x1,356,572,939,1155,0.44999998807907104,0.5,0.5,0.09723660166099754
img_d5c3eae7cb8b84b0,dataset_dev/05_kosiv_ceramics/k279.jpg,3,s1_y1_x1,227,443,1069,1285,0.6499999761581421,0.5,0.5,0.09681725847478426
img_d5c3eae7cb8b84b0,dataset_dev/05_kosiv_ceramics/k279.jpg,4,s1_y0_x1,227,0,1069,842,0.6499999761581421,0.5,0.0,0.09571455575681673
img_d5c3eae7cb8b84b0,dataset_dev/05_kosiv_ceramics/k279.jpg,5,s1_y0_x0,0,0,842,842,0.6499999761581421,0.0,0.0,0.09310845750690287
img_d5c3eae7cb8b84b0,dataset_dev/05_kosiv_ceramics/k279.jpg,6,s1_y2_x1,227,886,1069,1728,0.6499999761581421,0.5,1.0,0.09000642787984188
img_e71d1bf708b2d758,dataset_dev/05_kosiv_ceramics/k286.jpg,1,s0_y1_x2,713,572,1296,1155,0.44999998807907104,1.0,0.5,0.12472474823280766
img_e71d1bf708b2d758,dataset_dev/05_kosiv_ceramics/k286.jpg,2,s1_y2_x1,227,886,1069,1728,0.6499999761581421,0.5,1.0,0.12283722926527144
img_e71d1bf708b2d758,dataset_dev/05_kosiv_ceramics/k286.jpg,3,s1_y1_x1,227,443,1069,1285,0.6499999761581421,0.5,0.5,0.12186146645453641
img_e71d1bf708b2d758,dataset_dev/05_kosiv_ceramics/k286.jpg,4,s0_y2_x2,713,1145,1296,1728,0.44999998807907104,1.0,1.0,0.12162190349274828
img_e71d1bf708b2d758,dataset_dev/05_kosiv_ceramics/k286.jpg,5,s1_y2_x2,454,886,1296,1728,0.6499999761581421,1.0,1.0,0.11994176525997763
img_e71d1bf708b2d758,dataset_dev/05_kosiv_ceramics/k286.jpg,6,s0_y1_x1,356,572,939,1155,0.44999998807907104,0.5,0.5,0.11883475958088702
img_3dfcaa2711ede055,dataset_dev/05_kosiv_ceramics/k290.jpg,1,s0_y1_x1,245,128,455,338,0.44999998807907104,0.5,0.5,0.09430159549378285
img_3dfcaa2711ede055,dataset_dev/05_kosiv_ceramics/k290.jpg,2,s0_y2_x1,245,257,455,467,0.44999998807907104,0.5,1.0,0.09148145670768969
img_3dfcaa2711ede055,dataset_dev/05_kosiv_ceramics/k290.jpg,3,s0_y0_x1,245,0,455,210,0.44999998807907104,0.5,0.0,0.08832917379986466
img_3dfcaa2711ede055,dataset_dev/05_kosiv_ceramics/k290.jpg,4,s0_y1_x0,0,128,210,338,0.44999998807907104,0.0,0.5,0.0872563433515295
img_3dfcaa2711ede055,dataset_dev/05_kosiv_ceramics/k290.jpg,5,s0_y2_x0,0,257,210,467,0.44999998807907104,0.0,1.0,0.08657889575876936
img_3dfcaa2711ede055,dataset_dev/05_kosiv_ceramics/k290.jpg,6,s0_y0_x0,0,0,210,210,0.44999998807907104,0.0,0.0,0.08471374544021995
img_6912368ebd993bc7,dataset_dev/05_kosiv_ceramics/k291.png,1,s1_y1_x1,25,41,119,135,0.6499999761581421,0.5,0.5,0.14491223294956646
img_6912368ebd993bc7,dataset_dev/05_kosiv_ceramics/k291.png,2,s0_y1_x1,40,56,105,121,0.44999998807907104,0.5,0.5,0.14433823861037764
img_6912368ebd993bc7,dataset_dev/05_kosiv_ceramics/k291.png,3,s1_y1_x0,0,41,94,135,0.6499999761581421,0.0,0.5,0.1411544487542557
img_6912368ebd993bc7,dataset_dev/05_kosiv_ceramics/k291.png,4,s0_y1_x0,0,56,65,121,0.44999998807907104,0.0,0.5,0.13903913673499269
img_6912368ebd993bc7,dataset_dev/05_kosiv_ceramics/k291.png,5,s1_y1_x2,50,41,144,135,0.6499999761581421,1.0,0.5,0.13557902502467234
img_6912368ebd993bc7,dataset_dev/05_kosiv_ceramics/k291.png,6,s1_y2_x1,25,82,119,176,0.6499999761581421,0.5,1.0,0.13302504124758896
img_cea0df8455934a11,dataset_dev/05_kosiv_ceramics/k292.png,1,s1_y0_x1,24,0,115,91,0.6499999761581421,0.5,0.0,0.15038813656111363
img_cea0df8455934a11,dataset_dev/05_kosiv_ceramics/k292.png,2,s0_y0_x0,0,0,63,63,0.44999998807907104,0.0,0.0,0.14841084915940986
img_cea0df8455934a11,dataset_dev/05_kosiv_ceramics/k292.png,3,s1_y1_x1,24,50,115,141,0.6499999761581421,0.5,0.5,0.14591941699299268
img_cea0df8455934a11,dataset_dev/05_kosiv_ceramics/k292.png,4,s1_y0_x0,0,0,91,91,0.6499999761581421,0.0,0.0,0.14478992694165627
img_cea0df8455934a11,dataset_dev/05_kosiv_ceramics/k292.png,5,s1_y2_x1,24,101,115,192,0.6499999761581421,0.5,1.0,0.14469274227343923
img_cea0df8455934a11,dataset_dev/05_kosiv_ceramics/k292.png,6,s1_y1_x0,0,50,91,141,0.6499999761581421,0.0,0.5,0.1435351344602052
img_781393bf7e36572f,dataset_dev/05_kosiv_ceramics/k295.jpg,1,s0_y1_x1,320,160,581,421,0.44999998807907104,0.5,0.5,0.13444891674779325
img_781393bf7e36572f,dataset_dev/05_kosiv_ceramics/k295.jpg,2,s1_y1_x1,261,102,639,480,0.6499999761581421,0.5,0.5,0.13293487501816026
img_781393bf7e36572f,dataset_dev/05_kosiv_ceramics/k295.jpg,3,s1_y2_x1,261,203,639,581,0.6499999761581421,0.5,1.0,0.1328525715743477
img_781393bf7e36572f,dataset_dev/05_kosiv_ceramics/k295.jpg,4,s0_y2_x1,320,320,581,581,0.44999998807907104,0.5,1.0,0.1235888640181269
img_781393bf7e36572f,dataset_dev/05_kosiv_ceramics/k295.jpg,5,s1_y2_x0,0,203,378,581,0.6499999761581421,0.0,1.0,0.11566879381025613
img_781393bf7e36572f,dataset_dev/05_kosiv_ceramics/k295.jpg,6,s1_y1_x0,0,102,378,480,0.6499999761581421,0.0,0.5,0.1151649340589467
img_af5700c9217cfb08,dataset_dev/05_kosiv_ceramics/k296.jpg,1,s0_y0_x1,314,0,585,271,0.44999998807907104,0.5,0.0,0.11878693847902697
img_af5700c9217cfb08,dataset_dev/05_kosiv_ceramics/k296.jpg,2,s0_y1_x1,314,166,585,437,0.44999998807907104,0.5,0.5,0.1179382946068202
img_af5700c9217cfb08,dataset_dev/05_kosiv_ceramics/k296.jpg,3,s1_y1_x2,508,106,900,498,0.6499999761581421,1.0,0.5,0.11727232960436906
img_af5700c9217cfb08,dataset_dev/05_kosiv_ceramics/k296.jpg,4,s0_y1_x0,0,166,271,437,0.44999998807907104,0.0,0.5,0.1160941924308651
img_af5700c9217cfb08,dataset_dev/05_kosiv_ceramics/k296.jpg,5,s1_y0_x1,254,0,646,392,0.6499999761581421,0.5,0.0,0.1159829916909158
img_af5700c9217cfb08,dataset_dev/05_kosiv_ceramics/k296.jpg,6,s1_y1_x1,254,106,646,498,0.6499999761581421,0.5,0.5,0.11531871721547265
img_d9e288438aab63ab,dataset_dev/05_kosiv_ceramics/k298.jpg,1,s1_y0_x0,0,0,325,325,0.6499999761581421,0.0,0.0,0.1391713553227175
img_d9e288438aab63ab,dataset_dev/05_kosiv_ceramics/k298.jpg,2,s0_y0_x0,0,0,225,225,0.44999998807907104,0.0,0.0,0.13809251461903305
