cohort_id,cohort_size,ornament_label,relationship,image_id,relative_path,file_name,source_rule,semantic_split_group_id,current_production_split,current_cv_fold,evidence,notes
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_f4fd76db97a1439f,dataset_dev/01_opishnyan_ceramics/o023_3.jpg,o023_3.jpg,first filename integer 1-58,src_manual_117,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_f5dae1bca6661bb1,dataset_test/01_opishnyan_ceramics/o024_2.jpg,o024_2.jpg,first filename integer 1-58,src_manual_074,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_opn_studio_gray_a,77,01_opishnyan_ceramics,same_acquisition_source,img_ffa5e6b1a7bd8d18,dataset_dev/01_opishnyan_ceramics/o011.jpg,o011.jpg,first filename integer 1-58,obj_single_ffa5e6b1a7bd8d18,test,,"A professional museum batch shares the same gray studio sweep, lighting geometry, centered framing, and 2048-pixel camera/export family.",Kept separate from src_global_opn_gray_catalog_b because common institutional provenance cannot be proved visually.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_292058ad6435c48c,dataset_dev/02_ornek/kt134.jpg,kt134.jpg,first filename integer 133-139,obj_single_292058ad6435c48c,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_33630948baa7c236,dataset_dev/02_ornek/kt139.jpg,kt139.jpg,first filename integer 133-139,obj_single_33630948baa7c236,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_459fe62dd50affd3,dataset_test/02_ornek/kt133.png,kt133.png,first filename integer 133-139,obj_single_459fe62dd50affd3,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_73fae0d216532b83,dataset_dev/02_ornek/kt138.jpg,kt138.jpg,first filename integer 133-139,obj_single_73fae0d216532b83,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_9729f9077ca6f0da,dataset_dev/02_ornek/kt136.jpg,kt136.jpg,first filename integer 133-139,obj_single_9729f9077ca6f0da,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_ba5506a7ece16540,dataset_dev/02_ornek/kt135.JPG,kt135.JPG,first filename integer 133-139,obj_single_ba5506a7ece16540,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_blue_velvet_jewelry,7,02_ornek,same_acquisition_source,img_f843e6bea32f6259,dataset_test/02_ornek/kt137.jpg,kt137.jpg,first filename integer 133-139,obj_single_f843e6bea32f6259,test,,"Distinct metal ornaments use the same royal-blue velvet, lighting direction, catalog framing, and photographic treatment.",One jewelry catalog session is visually explicit.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_006c937ca5cdaef2,dataset_dev/02_ornek/kt009.jpg,kt009.jpg,first filename integer 2-28,semgrp_9205737f15a09ce5,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_06a98c0b7580410d,dataset_dev/02_ornek/kt013.jpg,kt013.jpg,first filename integer 2-28,obj_single_06a98c0b7580410d,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_1a35135b0621eef1,dataset_dev/02_ornek/kt003_1.jpg,kt003_1.jpg,first filename integer 2-28,src_manual_114,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_1c2ee99029f51a78,dataset_dev/02_ornek/kt010.jpg,kt010.jpg,first filename integer 2-28,semgrp_9205737f15a09ce5,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_26018ec28b112aae,dataset_dev/02_ornek/kt015.jpg,kt015.jpg,first filename integer 2-28,obj_single_26018ec28b112aae,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_2e57c800990064a9,dataset_dev/02_ornek/kt020.jpg,kt020.jpg,first filename integer 2-28,obj_single_2e57c800990064a9,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_2f6589b3fdb4c2dd,dataset_test/02_ornek/kt027.jpg,kt027.jpg,first filename integer 2-28,obj_single_2f6589b3fdb4c2dd,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_36469d06261e9f21,dataset_dev/02_ornek/kt025.jpg,kt025.jpg,first filename integer 2-28,semgrp_b3cb9accbf4ff2ef,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_37ea966a64fa8900,dataset_dev/02_ornek/kt003_3.jpg,kt003_3.jpg,first filename integer 2-28,src_manual_114,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_3b24eacedb0a1639,dataset_test/02_ornek/kt021.jpg,kt021.jpg,first filename integer 2-28,obj_single_3b24eacedb0a1639,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_513d9e71d2e2e8e1,dataset_dev/02_ornek/kt028.jpg,kt028.jpg,first filename integer 2-28,obj_single_513d9e71d2e2e8e1,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_61f2b75b1ec365b9,dataset_test/02_ornek/kt023.jpg,kt023.jpg,first filename integer 2-28,obj_single_61f2b75b1ec365b9,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_6ff79fb80464dbeb,dataset_dev/02_ornek/kt004.jpg,kt004.jpg,first filename integer 2-28,obj_single_6ff79fb80464dbeb,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_794c3a9f880a87f0,dataset_test/02_ornek/kt017.jpg,kt017.jpg,first filename integer 2-28,obj_single_794c3a9f880a87f0,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_79f35e9bee3d7e6b,dataset_dev/02_ornek/kt012.jpg,kt012.jpg,first filename integer 2-28,obj_single_79f35e9bee3d7e6b,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_7c07286f61d4030b,dataset_test/02_ornek/kt008.jpg,kt008.jpg,first filename integer 2-28,semgrp_9205737f15a09ce5,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_89c4037bb0217b13,dataset_dev/02_ornek/kt007.jpg,kt007.jpg,first filename integer 2-28,semgrp_4765bc2fdf3ef0a7,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_8d4f9f07174e1b40,dataset_dev/02_ornek/kt018.jpg,kt018.jpg,first filename integer 2-28,obj_single_8d4f9f07174e1b40,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_93a9939f47165d8a,dataset_test/02_ornek/kt011.jpg,kt011.jpg,first filename integer 2-28,obj_single_93a9939f47165d8a,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_9a1cede7a7b23209,dataset_dev/02_ornek/kt022.jpg,kt022.jpg,first filename integer 2-28,obj_single_9a1cede7a7b23209,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
src_global_orn_countertop_pottery,29,02_ornek,same_acquisition_source,img_a7c8ff0e50308054,dataset_test/02_ornek/kt014.jpg,kt014.jpg,first filename integer 2-28,obj_single_a7c8ff0e50308054,test,,"Cups, plates, and bird figurines share the same speckled gray counter, pale window/backsplash, phone-camera rendering, and scale.",Existing multi-view object families remain nested inside the broader tabletop session.
